date,year,month,day,weekday,hour,demand,temperature
1991/12/17,1991,12,17,2,3,2227,30
1991/12/17,1991,12,17,2,4,2262,30
1991/12/17,1991,12,17,2,5,2403,32
1991/12/17,1991,12,17,2,6,2780,32
1991/12/17,1991,12,17,2,7,3371,33
1991/12/17,1991,12,17,2,8,3697,35
1991/12/17,1991,12,17,2,9,3648,34
1991/12/17,1991,12,17,2,10,3488,35
1991/12/17,1991,12,17,2,11,3343,36
1991/12/17,1991,12,17,2,12,3181,40
1991/12/17,1991,12,17,2,13,3073,40
1991/12/17,1991,12,17,2,14,3004,43
1991/12/17,1991,12,17,2,15,2932,40
1991/12/17,1991,12,17,2,16,3044,38
1991/12/17,1991,12,17,2,17,3338,38
1991/12/17,1991,12,17,2,18,3604,37
1991/12/17,1991,12,17,2,19,3601,37
1991/12/17,1991,12,17,2,20,3475,40
1991/12/17,1991,12,17,2,21,3314,44
1991/12/17,1991,12,17,2,22,3082,42
1991/12/17,1991,12,17,2,23,2731,44
1991/12/17,1991,12,17,2,24,2365,45
1991/12/18,1991,12,18,3,1,2141,44
1991/12/18,1991,12,18,3,2,2057,44
1991/12/18,1991,12,18,3,3,2021,42
1991/12/18,1991,12,18,3,4,2037,41
1991/12/18,1991,12,18,3,5,2145,40
1991/12/18,1991,12,18,3,6,2527,39
1991/12/18,1991,12,18,3,7,3084,39
1991/12/18,1991,12,18,3,8,3408,39
1991/12/18,1991,12,18,3,9,3391,39
1991/12/18,1991,12,18,3,10,3280,40
1991/12/18,1991,12,18,3,11,3191,41
1991/12/18,1991,12,18,3,12,3085,42
1991/12/18,1991,12,18,3,13,2990,44
1991/12/18,1991,12,18,3,14,2924,44
1991/12/18,1991,12,18,3,15,2876,45
1991/12/18,1991,12,18,3,16,2954,45
1991/12/18,1991,12,18,3,17,3195,45
1991/12/18,1991,12,18,3,18,3414,44
1991/12/18,1991,12,18,3,19,3428,43
1991/12/18,1991,12,18,3,20,3305,43
1991/12/18,1991,12,18,3,21,3202,43
1991/12/18,1991,12,18,3,22,3023,42
1991/12/18,1991,12,18,3,23,2695,42
1991/12/18,1991,12,18,3,24,2339,41
1991/12/19,1991,12,19,4,1,2097,39
1991/12/19,1991,12,19,4,2,2013,39
1991/12/19,1991,12,19,4,3,2004,39
1991/12/19,1991,12,19,4,4,2024,38
1991/12/19,1991,12,19,4,5,2159,39
1991/12/19,1991,12,19,4,6,2533,39
1991/12/19,1991,12,19,4,7,3118,39
1991/12/19,1991,12,19,4,8,3432,40
1991/12/19,1991,12,19,4,9,3405,40
1991/12/19,1991,12,19,4,10,3276,40
1991/12/19,1991,12,19,4,11,3164,41
1991/12/19,1991,12,19,4,12,3043,43
1991/12/19,1991,12,19,4,13,2940,44
1991/12/19,1991,12,19,4,14,2894,45
1991/12/19,1991,12,19,4,15,2824,45
1991/12/19,1991,12,19,4,16,2873,45
1991/12/19,1991,12,19,4,17,3155,44
1991/12/19,1991,12,19,4,18,3439,42
1991/12/19,1991,12,19,4,19,3444,41
1991/12/19,1991,12,19,4,20,3346,39
1991/12/19,1991,12,19,4,21,3237,40
1991/12/19,1991,12,19,4,22,3046,40
1991/12/19,1991,12,19,4,23,2735,39
1991/12/19,1991,12,19,4,24,2369,39
1991/12/20,1991,12,20,5,1,2130,39
1991/12/20,1991,12,20,5,2,2024,39
1991/12/20,1991,12,20,5,3,1990,39
1991/12/20,1991,12,20,5,4,2029,39
1991/12/20,1991,12,20,5,5,2156,36
1991/12/20,1991,12,20,5,6,2534,36
1991/12/20,1991,12,20,5,7,3114,40
1991/12/20,1991,12,20,5,8,3494,41
1991/12/20,1991,12,20,5,9,3474,40
1991/12/20,1991,12,20,5,10,3328,42
1991/12/20,1991,12,20,5,11,3185,44
1991/12/20,1991,12,20,5,12,2970,46
1991/12/20,1991,12,20,5,13,2798,46
1991/12/20,1991,12,20,5,14,2738,45
1991/12/20,1991,12,20,5,15,2714,45
1991/12/20,1991,12,20,5,16,2800,42
1991/12/20,1991,12,20,5,17,3089,40
1991/12/20,1991,12,20,5,18,3321,41
1991/12/20,1991,12,20,5,19,3284,40
1991/12/20,1991,12,20,5,20,3138,43
1991/12/20,1991,12,20,5,21,2995,42
1991/12/20,1991,12,20,5,22,2822,42
1991/12/20,1991,12,20,5,23,2600,41
1991/12/20,1991,12,20,5,24,2303,41
1991/12/21,1991,12,21,6,1,2065,40
1991/12/21,1991,12,21,6,2,1947,40
1991/12/21,1991,12,21,6,3,1884,40
1991/12/21,1991,12,21,6,4,1868,41
1991/12/21,1991,12,21,6,5,1900,41
1991/12/21,1991,12,21,6,6,2018,42
1991/12/21,1991,12,21,6,7,2199,42
1991/12/21,1991,12,21,6,8,2510,41
1991/12/21,1991,12,21,6,9,2849,43
1991/12/21,1991,12,21,6,10,3071,43
1991/12/21,1991,12,21,6,11,3072,44
1991/12/21,1991,12,21,6,12,3003,45
1991/12/21,1991,12,21,6,13,2874,45
1991/12/21,1991,12,21,6,14,2757,46
1991/12/21,1991,12,21,6,15,2698,45
1991/12/21,1991,12,21,6,16,2717,45
1991/12/21,1991,12,21,6,17,2890,44
1991/12/21,1991,12,21,6,18,3053,44
1991/12/21,1991,12,21,6,19,2970,44
1991/12/21,1991,12,21,6,20,2846,44
1991/12/21,1991,12,21,6,21,2725,45
1991/12/21,1991,12,21,6,22,2576,44
1991/12/21,1991,12,21,6,23,2389,44
1991/12/21,1991,12,21,6,24,2167,44
1991/12/22,1991,12,22,7,1,1958,44
1991/12/22,1991,12,22,7,2,1823,43
1991/12/22,1991,12,22,7,3,1763,43
1991/12/22,1991,12,22,7,4,1747,43
1991/12/22,1991,12,22,7,5,1776,43
1991/12/22,1991,12,22,7,6,1874,43
1991/12/22,1991,12,22,7,7,2044,43
1991/12/22,1991,12,22,7,8,2333,43
1991/12/22,1991,12,22,7,9,2662,43
1991/12/22,1991,12,22,7,10,2858,43
1991/12/22,1991,12,22,7,11,2863,44
1991/12/22,1991,12,22,7,12,2774,44
1991/12/22,1991,12,22,7,13,2700,45
1991/12/22,1991,12,22,7,14,2618,46
1991/12/22,1991,12,22,7,15,2561,46
1991/12/22,1991,12,22,7,16,2576,45
1991/12/22,1991,12,22,7,17,2791,44
1991/12/22,1991,12,22,7,18,2962,44
1991/12/22,1991,12,22,7,19,2934,44
1991/12/22,1991,12,22,7,20,2863,44
1991/12/22,1991,12,22,7,21,2784,44
1991/12/22,1991,12,22,7,22,2647,43
1991/12/22,1991,12,22,7,23,2396,43
1991/12/22,1991,12,22,7,24,2124,43
1991/12/23,1991,12,23,1,1,1893,43
1991/12/23,1991,12,23,1,2,1796,42
1991/12/23,1991,12,23,1,3,1766,41
1991/12/23,1991,12,23,1,4,1780,42
1991/12/23,1991,12,23,1,5,1869,42
1991/12/23,1991,12,23,1,6,2129,40
1991/12/23,1991,12,23,1,7,2526,39
1991/12/23,1991,12,23,1,8,2866,39
1991/12/23,1991,12,23,1,9,3055,40
1991/12/23,1991,12,23,1,10,3125,41
1991/12/23,1991,12,23,1,11,3093,42
1991/12/23,1991,12,23,1,12,2990,43
1991/12/23,1991,12,23,1,13,2881,44
1991/12/23,1991,12,23,1,14,2804,44
1991/12/23,1991,12,23,1,15,2754,45
1991/12/23,1991,12,23,1,16,2778,44
1991/12/23,1991,12,23,1,17,2977,43
1991/12/23,1991,12,23,1,18,3163,45
1991/12/23,1991,12,23,1,19,3168,44
1991/12/23,1991,12,23,1,20,3075,43
1991/12/23,1991,12,23,1,21,2963,43
1991/12/23,1991,12,23,1,22,2809,44
1991/12/23,1991,12,23,1,23,2581,43
1991/12/23,1991,12,23,1,24,2276,41
1991/12/24,1991,12,24,2,1,2025,41
1991/12/24,1991,12,24,2,2,1901,42
1991/12/24,1991,12,24,2,3,1845,41
1991/12/24,1991,12,24,2,4,1839,43
1991/12/24,1991,12,24,2,5,1907,43
1991/12/24,1991,12,24,2,6,2108,44
1991/12/24,1991,12,24,2,7,2442,44
1991/12/24,1991,12,24,2,8,2758,45
1991/12/24,1991,12,24,2,9,3001,45
1991/12/24,1991,12,24,2,10,3125,45
1991/12/24,1991,12,24,2,11,3111,46
1991/12/24,1991,12,24,2,12,3013,47
1991/12/24,1991,12,24,2,13,2874,47
1991/12/24,1991,12,24,2,14,2788,47
1991/12/24,1991,12,24,2,15,2748,46
1991/12/24,1991,12,24,2,16,2744,48
1991/12/24,1991,12,24,2,17,2868,47
1991/12/24,1991,12,24,2,18,2916,45
1991/12/24,1991,12,24,2,19,2742,45
1991/12/24,1991,12,24,2,20,2573,45
1991/12/24,1991,12,24,2,21,2500,45
1991/12/24,1991,12,24,2,22,2422,44
1991/12/24,1991,12,24,2,23,2315,46
1991/12/24,1991,12,24,2,24,2161,46
1991/12/25,1991,12,25,3,1,1950,45
1991/12/25,1991,12,25,3,2,1815,45
1991/12/25,1991,12,25,3,3,1733,46
1991/12/25,1991,12,25,3,4,1719,45
1991/12/25,1991,12,25,3,5,1755,45
1991/12/25,1991,12,25,3,6,1880,44
1991/12/25,1991,12,25,3,7,2075,45
1991/12/25,1991,12,25,3,8,2359,45
1991/12/25,1991,12,25,3,9,2656,43
1991/12/25,1991,12,25,3,10,2794,45
1991/12/25,1991,12,25,3,11,2794,46
1991/12/25,1991,12,25,3,12,2732,47
1991/12/25,1991,12,25,3,13,2630,48
1991/12/25,1991,12,25,3,14,2523,50
1991/12/25,1991,12,25,3,15,2417,51
1991/12/25,1991,12,25,3,16,2378,51
1991/12/25,1991,12,25,3,17,2436,51
1991/12/25,1991,12,25,3,18,2504,50
1991/12/25,1991,12,25,3,19,2481,49
1991/12/25,1991,12,25,3,20,2479,47
1991/12/25,1991,12,25,3,21,2452,48
1991/12/25,1991,12,25,3,22,2380,49
1991/12/25,1991,12,25,3,23,2198,49
1991/12/25,1991,12,25,3,24,1953,50
1991/12/26,1991,12,26,4,1,1771,50
1991/12/26,1991,12,26,4,2,1679,51
1991/12/26,1991,12,26,4,3,1649,52
1991/12/26,1991,12,26,4,4,1662,51
1991/12/26,1991,12,26,4,5,1740,51
1991/12/26,1991,12,26,4,6,1942,51
1991/12/26,1991,12,26,4,7,2230,46
1991/12/26,1991,12,26,4,8,2546,50
1991/12/26,1991,12,26,4,9,2727,51
1991/12/26,1991,12,26,4,10,2835,51
1991/12/26,1991,12,26,4,11,2884,53
1991/12/26,1991,12,26,4,12,2818,55
1991/12/26,1991,12,26,4,13,2737,50
1991/12/26,1991,12,26,4,14,2689,51
1991/12/26,1991,12,26,4,15,2646,53
1991/12/26,1991,12,26,4,16,2667,53
1991/12/26,1991,12,26,4,17,2813,53
1991/12/26,1991,12,26,4,18,2989,50
1991/12/26,1991,12,26,4,19,2969,49
1991/12/26,1991,12,26,4,20,2873,48
1991/12/26,1991,12,26,4,21,2754,48
1991/12/26,1991,12,26,4,22,2575,49
1991/12/26,1991,12,26,4,23,2315,50
1991/12/26,1991,12,26,4,24,2052,49
1991/12/27,1991,12,27,5,1,1840,48
1991/12/27,1991,12,27,5,2,1729,49
1991/12/27,1991,12,27,5,3,1699,50
1991/12/27,1991,12,27,5,4,1692,50
1991/12/27,1991,12,27,5,5,1750,49
1991/12/27,1991,12,27,5,6,1958,49
1991/12/27,1991,12,27,5,7,2258,48
1991/12/27,1991,12,27,5,8,2540,48
1991/12/27,1991,12,27,5,9,2728,46
1991/12/27,1991,12,27,5,10,2833,49
1991/12/27,1991,12,27,5,11,2846,51
1991/12/27,1991,12,27,5,12,2755,54
1991/12/27,1991,12,27,5,13,2628,55
1991/12/27,1991,12,27,5,14,2543,56
1991/12/27,1991,12,27,5,15,2468,55
1991/12/27,1991,12,27,5,16,2478,51
1991/12/27,1991,12,27,5,17,2685,48
1991/12/27,1991,12,27,5,18,2920,49
1991/12/27,1991,12,27,5,19,2900,49
1991/12/27,1991,12,27,5,20,2810,50
1991/12/27,1991,12,27,5,21,2704,50
1991/12/27,1991,12,27,5,22,2531,52
1991/12/27,1991,12,27,5,23,2337,52
1991/12/27,1991,12,27,5,24,2107,51
1991/12/28,1991,12,28,6,1,1905,43
1991/12/28,1991,12,28,6,2,1812,45
1991/12/28,1991,12,28,6,3,1777,43
1991/12/28,1991,12,28,6,4,1785,44
1991/12/28,1991,12,28,6,5,1833,42
1991/12/28,1991,12,28,6,6,1947,45
1991/12/28,1991,12,28,6,7,2118,42
1991/12/28,1991,12,28,6,8,2373,44
1991/12/28,1991,12,28,6,9,2676,43
1991/12/28,1991,12,28,6,10,2909,44
1991/12/28,1991,12,28,6,11,2963,46
1991/12/28,1991,12,28,6,12,2896,47
1991/12/28,1991,12,28,6,13,2785,47
1991/12/28,1991,12,28,6,14,2685,48
1991/12/28,1991,12,28,6,15,2603,47
1991/12/28,1991,12,28,6,16,2618,46
1991/12/28,1991,12,28,6,17,2771,45
1991/12/28,1991,12,28,6,18,2921,45
1991/12/28,1991,12,28,6,19,2875,44
1991/12/28,1991,12,28,6,20,2744,45
1991/12/28,1991,12,28,6,21,2638,44
1991/12/28,1991,12,28,6,22,2486,43
1991/12/28,1991,12,28,6,23,2297,44
1991/12/28,1991,12,28,6,24,2070,44
1991/12/29,1991,12,29,7,1,1877,44
1991/12/29,1991,12,29,7,2,1763,44
1991/12/29,1991,12,29,7,3,1719,44
1991/12/29,1991,12,29,7,4,1701,44
1991/12/29,1991,12,29,7,5,1741,41
1991/12/29,1991,12,29,7,6,1835,40
1991/12/29,1991,12,29,7,7,1993,45
1991/12/29,1991,12,29,7,8,2229,46
1991/12/29,1991,12,29,7,9,2514,45
1991/12/29,1991,12,29,7,10,2739,44
1991/12/29,1991,12,29,7,11,2802,46
1991/12/29,1991,12,29,7,12,2766,47
1991/12/29,1991,12,29,7,13,2683,47
1991/12/29,1991,12,29,7,14,2586,46
1991/12/29,1991,12,29,7,15,2501,47
1991/12/29,1991,12,29,7,16,2503,46
1991/12/29,1991,12,29,7,17,2751,46
1991/12/29,1991,12,29,7,18,2919,46
1991/12/29,1991,12,29,7,19,2895,45
1991/12/29,1991,12,29,7,20,2805,45
1991/12/29,1991,12,29,7,21,2683,45
1991/12/29,1991,12,29,7,22,2539,44
1991/12/29,1991,12,29,7,23,2290,44
1991/12/29,1991,12,29,7,24,2035,44
1991/12/30,1991,12,30,1,1,1841,44
1991/12/30,1991,12,30,1,2,1754,44
1991/12/30,1991,12,30,1,3,1734,44
1991/12/30,1991,12,30,1,4,1747,44
1991/12/30,1991,12,30,1,5,1834,44
1991/12/30,1991,12,30,1,6,2083,44
1991/12/30,1991,12,30,1,7,2440,44
1991/12/30,1991,12,30,1,8,2714,43
1991/12/30,1991,12,30,1,9,2872,44
1991/12/30,1991,12,30,1,10,2954,45
1991/12/30,1991,12,30,1,11,2947,46
1991/12/30,1991,12,30,1,12,2827,49
1991/12/30,1991,12,30,1,13,2691,50
1991/12/30,1991,12,30,1,14,2586,51
1991/12/30,1991,12,30,1,15,2519,50
1991/12/30,1991,12,30,1,16,2538,50
1991/12/30,1991,12,30,1,17,2759,46
1991/12/30,1991,12,30,1,18,3062,46
1991/12/30,1991,12,30,1,19,3086,47
1991/12/30,1991,12,30,1,20,3017,45
1991/12/30,1991,12,30,1,21,2903,44
1991/12/30,1991,12,30,1,22,2720,43
1991/12/30,1991,12,30,1,23,2452,44
1991/12/30,1991,12,30,1,24,2170,44
1991/12/31,1991,12,31,2,1,1967,44
1991/12/31,1991,12,31,2,2,1870,44
1991/12/31,1991,12,31,2,3,1841,44
1991/12/31,1991,12,31,2,4,1857,44
1991/12/31,1991,12,31,2,5,1952,44
1991/12/31,1991,12,31,2,6,2211,44
1991/12/31,1991,12,31,2,7,2571,44
1991/12/31,1991,12,31,2,8,2859,45
1991/12/31,1991,12,31,2,9,3031,45
1991/12/31,1991,12,31,2,10,3076,47
1991/12/31,1991,12,31,2,11,2996,49
1991/12/31,1991,12,31,2,12,2871,49
1991/12/31,1991,12,31,2,13,2744,47
1991/12/31,1991,12,31,2,14,2647,48
1991/12/31,1991,12,31,2,15,2597,46
1991/12/31,1991,12,31,2,16,2643,46
1991/12/31,1991,12,31,2,17,2861,48
1991/12/31,1991,12,31,2,18,3120,47
1991/12/31,1991,12,31,2,19,3062,41
1991/12/31,1991,12,31,2,20,2869,42
1991/12/31,1991,12,31,2,21,2673,43
1991/12/31,1991,12,31,2,22,2482,43
1991/12/31,1991,12,31,2,23,2327,41
1991/12/31,1991,12,31,2,24,2201,42
1992/1/1,1992,1,1,3,1,2054,44
1992/1/1,1992,1,1,3,2,1952,45
1992/1/1,1992,1,1,3,3,1865,44
1992/1/1,1992,1,1,3,4,1838,40
1992/1/1,1992,1,1,3,5,1867,40
1992/1/1,1992,1,1,3,6,1961,39
1992/1/1,1992,1,1,3,7,2081,40
1992/1/1,1992,1,1,3,8,2242,40
1992/1/1,1992,1,1,3,9,2474,41
1992/1/1,1992,1,1,3,10,2710,41
1992/1/1,1992,1,1,3,11,2872,44
1992/1/1,1992,1,1,3,12,2870,49
1992/1/1,1992,1,1,3,13,2828,44
1992/1/1,1992,1,1,3,14,2744,45
1992/1/1,1992,1,1,3,15,2621,44
1992/1/1,1992,1,1,3,16,2593,44
1992/1/1,1992,1,1,3,17,2741,44
1992/1/1,1992,1,1,3,18,2846,43
1992/1/1,1992,1,1,3,19,2880,42
1992/1/1,1992,1,1,3,20,2825,42
1992/1/1,1992,1,1,3,21,2716,43
1992/1/1,1992,1,1,3,22,2531,43
1992/1/1,1992,1,1,3,23,2260,44
1992/1/1,1992,1,1,3,24,1996,45
1992/1/2,1992,1,2,4,1,1839,45
1992/1/2,1992,1,2,4,2,1759,45
1992/1/2,1992,1,2,4,3,1725,45
1992/1/2,1992,1,2,4,4,1743,46
1992/1/2,1992,1,2,4,5,1844,46
1992/1/2,1992,1,2,4,6,2134,45
1992/1/2,1992,1,2,4,7,2570,46
1992/1/2,1992,1,2,4,8,2858,44
1992/1/2,1992,1,2,4,9,2952,44
1992/1/2,1992,1,2,4,10,2951,46
1992/1/2,1992,1,2,4,11,2890,47
1992/1/2,1992,1,2,4,12,2802,47
1992/1/2,1992,1,2,4,13,2714,50
1992/1/2,1992,1,2,4,14,2614,49
1992/1/2,1992,1,2,4,15,2558,48
1992/1/2,1992,1,2,4,16,2609,47
1992/1/2,1992,1,2,4,17,2844,45
1992/1/2,1992,1,2,4,18,3162,45
1992/1/2,1992,1,2,4,19,3201,44
1992/1/2,1992,1,2,4,20,3120,43
1992/1/2,1992,1,2,4,21,2994,43
1992/1/2,1992,1,2,4,22,2778,42
1992/1/2,1992,1,2,4,23,2504,41
1992/1/2,1992,1,2,4,24,2206,40
1992/1/3,1992,1,3,5,1,2025,40
1992/1/3,1992,1,3,5,2,1938,38
1992/1/3,1992,1,3,5,3,1925,40
1992/1/3,1992,1,3,5,4,1954,41
1992/1/3,1992,1,3,5,5,2049,43
1992/1/3,1992,1,3,5,6,2348,42
1992/1/3,1992,1,3,5,7,2764,44
1992/1/3,1992,1,3,5,8,3047,46
1992/1/3,1992,1,3,5,9,3140,46
1992/1/3,1992,1,3,5,10,3156,46
1992/1/3,1992,1,3,5,11,3131,47
1992/1/3,1992,1,3,5,12,3058,47
1992/1/3,1992,1,3,5,13,2967,48
1992/1/3,1992,1,3,5,14,2904,48
1992/1/3,1992,1,3,5,15,2838,48
1992/1/3,1992,1,3,5,16,2856,48
1992/1/3,1992,1,3,5,17,2993,47
1992/1/3,1992,1,3,5,18,3174,47
1992/1/3,1992,1,3,5,19,3127,47
1992/1/3,1992,1,3,5,20,2983,47
1992/1/3,1992,1,3,5,21,2814,47
1992/1/3,1992,1,3,5,22,2625,49
1992/1/3,1992,1,3,5,23,2399,48
1992/1/3,1992,1,3,5,24,2147,47
1992/1/4,1992,1,4,6,1,1924,46
1992/1/4,1992,1,4,6,2,1813,45
1992/1/4,1992,1,4,6,3,1777,44
1992/1/4,1992,1,4,6,4,1778,42
1992/1/4,1992,1,4,6,5,1819,41
1992/1/4,1992,1,4,6,6,1934,41
1992/1/4,1992,1,4,6,7,2114,41
1992/1/4,1992,1,4,6,8,2371,43
1992/1/4,1992,1,4,6,9,2686,43
1992/1/4,1992,1,4,6,10,2957,44
1992/1/4,1992,1,4,6,11,3001,44
1992/1/4,1992,1,4,6,12,2948,46
1992/1/4,1992,1,4,6,13,2809,47
1992/1/4,1992,1,4,6,14,2649,47
1992/1/4,1992,1,4,6,15,2547,47
1992/1/4,1992,1,4,6,16,2535,45
1992/1/4,1992,1,4,6,17,2778,42
1992/1/4,1992,1,4,6,18,3044,42
1992/1/4,1992,1,4,6,19,3046,42
1992/1/4,1992,1,4,6,20,2954,40
1992/1/4,1992,1,4,6,21,2844,39
1992/1/4,1992,1,4,6,22,2691,38
1992/1/4,1992,1,4,6,23,2538,38
1992/1/4,1992,1,4,6,24,2298,36
1992/1/5,1992,1,5,7,1,2121,37
1992/1/5,1992,1,5,7,2,2017,37
1992/1/5,1992,1,5,7,3,1978,36
1992/1/5,1992,1,5,7,4,1987,36
1992/1/5,1992,1,5,7,5,2030,37
1992/1/5,1992,1,5,7,6,2129,37
1992/1/5,1992,1,5,7,7,2292,38
1992/1/5,1992,1,5,7,8,2537,37
1992/1/5,1992,1,5,7,9,2865,37
1992/1/5,1992,1,5,7,10,3089,38
1992/1/5,1992,1,5,7,11,3181,39
1992/1/5,1992,1,5,7,12,3214,39
1992/1/5,1992,1,5,7,13,3190,38
1992/1/5,1992,1,5,7,14,3101,39
1992/1/5,1992,1,5,7,15,3036,38
1992/1/5,1992,1,5,7,16,3007,38
1992/1/5,1992,1,5,7,17,3162,39
1992/1/5,1992,1,5,7,18,3338,38
1992/1/5,1992,1,5,7,19,3312,38
1992/1/5,1992,1,5,7,20,3208,38
1992/1/5,1992,1,5,7,21,3058,39
1992/1/5,1992,1,5,7,22,2859,39
1992/1/5,1992,1,5,7,23,2528,38
1992/1/5,1992,1,5,7,24,2248,38
1992/1/6,1992,1,6,1,1,2074,37
1992/1/6,1992,1,6,1,2,2022,36
1992/1/6,1992,1,6,1,3,2035,37
1992/1/6,1992,1,6,1,4,2098,37
1992/1/6,1992,1,6,1,5,2256,36
1992/1/6,1992,1,6,1,6,2673,36
1992/1/6,1992,1,6,1,7,3288,37
1992/1/6,1992,1,6,1,8,3606,37
1992/1/6,1992,1,6,1,9,3550,36
1992/1/6,1992,1,6,1,10,3449,37
1992/1/6,1992,1,6,1,11,3333,38
1992/1/6,1992,1,6,1,12,3188,39
1992/1/6,1992,1,6,1,13,3064,41
1992/1/6,1992,1,6,1,14,2992,40
1992/1/6,1992,1,6,1,15,2938,40
1992/1/6,1992,1,6,1,16,2980,40
1992/1/6,1992,1,6,1,17,3236,38
1992/1/6,1992,1,6,1,18,3585,38
1992/1/6,1992,1,6,1,19,3624,38
1992/1/6,1992,1,6,1,20,3535,36
1992/1/6,1992,1,6,1,21,3407,35
1992/1/6,1992,1,6,1,22,3154,35
1992/1/6,1992,1,6,1,23,2792,35
1992/1/6,1992,1,6,1,24,2481,34
1992/1/7,1992,1,7,2,1,2276,33
1992/1/7,1992,1,7,2,2,2241,32
1992/1/7,1992,1,7,2,3,2250,31
1992/1/7,1992,1,7,2,4,2316,31
1992/1/7,1992,1,7,2,5,2485,29
1992/1/7,1992,1,7,2,6,2907,27
1992/1/7,1992,1,7,2,7,3516,27
1992/1/7,1992,1,7,2,8,3833,30
1992/1/7,1992,1,7,2,9,3785,31
1992/1/7,1992,1,7,2,10,3596,32
1992/1/7,1992,1,7,2,11,3401,35
1992/1/7,1992,1,7,2,12,3231,38
1992/1/7,1992,1,7,2,13,3103,39
1992/1/7,1992,1,7,2,14,2958,40
1992/1/7,1992,1,7,2,15,2884,40
1992/1/7,1992,1,7,2,16,2958,38
1992/1/7,1992,1,7,2,17,3241,37
1992/1/7,1992,1,7,2,18,3633,37
1992/1/7,1992,1,7,2,19,3700,36
1992/1/7,1992,1,7,2,20,3617,34
1992/1/7,1992,1,7,2,21,3486,34
1992/1/7,1992,1,7,2,22,3239,34
1992/1/7,1992,1,7,2,23,2870,35
1992/1/7,1992,1,7,2,24,2511,35
1992/1/8,1992,1,8,3,1,2292,33
1992/1/8,1992,1,8,3,2,2242,33
1992/1/8,1992,1,8,3,3,2229,33
1992/1/8,1992,1,8,3,4,2262,33
1992/1/8,1992,1,8,3,5,2399,34
1992/1/8,1992,1,8,3,6,2754,34
1992/1/8,1992,1,8,3,7,3335,35
1992/1/8,1992,1,8,3,8,3644,35
1992/1/8,1992,1,8,3,9,3573,35
1992/1/8,1992,1,8,3,10,3430,37
1992/1/8,1992,1,8,3,11,3301,38
1992/1/8,1992,1,8,3,12,3144,39
1992/1/8,1992,1,8,3,13,2999,42
1992/1/8,1992,1,8,3,14,2946,43
1992/1/8,1992,1,8,3,15,2922,43
1992/1/8,1992,1,8,3,16,2960,42
1992/1/8,1992,1,8,3,17,3197,42
1992/1/8,1992,1,8,3,18,3450,42
1992/1/8,1992,1,8,3,19,3447,42
1992/1/8,1992,1,8,3,20,3330,41
1992/1/8,1992,1,8,3,21,3171,40
1992/1/8,1992,1,8,3,22,2941,41
1992/1/8,1992,1,8,3,23,2576,42
1992/1/8,1992,1,8,3,24,2241,42
1992/1/9,1992,1,9,4,1,2042,41
1992/1/9,1992,1,9,4,2,1967,42
1992/1/9,1992,1,9,4,3,1939,41
1992/1/9,1992,1,9,4,4,1956,41
1992/1/9,1992,1,9,4,5,2076,41
1992/1/9,1992,1,9,4,6,2429,42
1992/1/9,1992,1,9,4,7,2987,42
1992/1/9,1992,1,9,4,8,3297,42
1992/1/9,1992,1,9,4,9,3235,43
1992/1/9,1992,1,9,4,10,3100,44
1992/1/9,1992,1,9,4,11,3035,45
1992/1/9,1992,1,9,4,12,2915,47
1992/1/9,1992,1,9,4,13,2808,49
1992/1/9,1992,1,9,4,14,2713,50
1992/1/9,1992,1,9,4,15,2687,51
1992/1/9,1992,1,9,4,16,2750,50
1992/1/9,1992,1,9,4,17,2934,47
1992/1/9,1992,1,9,4,18,3197,49
1992/1/9,1992,1,9,4,19,3197,49
1992/1/9,1992,1,9,4,20,3102,49
1992/1/9,1992,1,9,4,21,2954,47
1992/1/9,1992,1,9,4,22,2710,46
1992/1/9,1992,1,9,4,23,2404,46
1992/1/9,1992,1,9,4,24,2082,45
1992/1/10,1992,1,10,5,1,1909,45
1992/1/10,1992,1,10,5,2,1835,45
1992/1/10,1992,1,10,5,3,1806,43
1992/1/10,1992,1,10,5,4,1826,44
1992/1/10,1992,1,10,5,5,1936,45
1992/1/10,1992,1,10,5,6,2285,44
1992/1/10,1992,1,10,5,7,2846,43
1992/1/10,1992,1,10,5,8,3190,42
1992/1/10,1992,1,10,5,9,3189,42
1992/1/10,1992,1,10,5,10,3109,43
1992/1/10,1992,1,10,5,11,3040,44
1992/1/10,1992,1,10,5,12,2946,47
1992/1/10,1992,1,10,5,13,2853,50
1992/1/10,1992,1,10,5,14,2801,50
1992/1/10,1992,1,10,5,15,2770,49
1992/1/10,1992,1,10,5,16,2836,47
1992/1/10,1992,1,10,5,17,3045,46
1992/1/10,1992,1,10,5,18,3240,45
1992/1/10,1992,1,10,5,19,3217,44
1992/1/10,1992,1,10,5,20,3078,43
1992/1/10,1992,1,10,5,21,2914,44
1992/1/10,1992,1,10,5,22,2733,45
1992/1/10,1992,1,10,5,23,2495,45
1992/1/10,1992,1,10,5,24,2230,45
1992/1/11,1992,1,11,6,1,2027,45
1992/1/11,1992,1,11,6,2,1915,46
1992/1/11,1992,1,11,6,3,1864,45
1992/1/11,1992,1,11,6,4,1847,45
1992/1/11,1992,1,11,6,5,1881,44
1992/1/11,1992,1,11,6,6,2013,44
1992/1/11,1992,1,11,6,7,2206,43
1992/1/11,1992,1,11,6,8,2507,41
1992/1/11,1992,1,11,6,9,2839,42
